Rank,Owner,Repository,Stars,Language,Description
1,codecrafters-io,build-your-own-x,483113,Markdown,Master programming by recreating technologies from scratch.
2,sindresorhus,awesome,448572,None,Curated lists about all kinds of interesting topics.
3,freeCodeCamp,freeCodeCamp,438788,TypeScript,Open-source codebase and curriculum for learning to code.
4,public-apis,public-apis,415718,Python,A collective list of free APIs for use in software development.
5,EbookFoundation,free-programming-books,384538,None,Freely available programming books in many languages.
6,kamranahmedse,developer-roadmap,351615,TypeScript,Interactive roadmaps and guides for developer growth.
7,donnemartin,system-design-primer,340101,Python,Learn how to design large-scale systems.
8,jwasham,coding-interview-university,338206,None,A complete computer science study plan for software engineers.
9,openclaw,openclaw,334384,TypeScript,Personal AI assistant platform.
10,vinta,awesome-python,288810,Python,A curated list of awesome Python frameworks and libraries.
11,awesome-selfhosted,awesome-selfhosted,281889,None,Free software network services which can be hosted locally.
12,996icu,996.ICU,275803,None,Labor rights advocacy for developers in the 996 work system.
13,practical-tutorials,project-based-learning,261597,None,Curated list of project-based tutorials.
14,facebook,react,244159,JavaScript,A JavaScript library for building user interfaces.
15,torvalds,linux,224915,C,The Linux kernel source tree.
16,TheAlgorithms,Python,219020,Python,All Algorithms implemented in Python.
17,trimstray,the-book-of-secret-knowledge,211499,None,A collection of manuals, cheatsheets, and CLI tools.
18,vuejs,vue,209958,TypeScript,The Progressive JavaScript Framework.
19,ossu,computer-science,202713,None,Path to a free self-taught education in Computer Science.
20,trekhleb,javascript-algorithms,195776,JavaScript,Algorithms and data structures implemented in JavaScript.
